epoch,train_pr_auc,train_roc_auc,train_f1,train_mcc,train_precision,train_recall,train_signal_recall_at_0.30,train_signal_recall_at_0.50,train_signal_recall_at_0.70,train_loss,val_pr_auc,val_roc_auc,val_f1,val_mcc,val_precision,val_recall,val_signal_recall_at_0.30,val_signal_recall_at_0.50,val_signal_recall_at_0.70,val_loss,learning_rate
1.0,0.46882391546329044,0.7124130134101432,0.45947940026305445,0.18514239021531004,0.3032836064438513,0.9474107141293171,0.4851801832573994,0.6999164463969479,0.8610610431763682,0.29877766347928375,0.5345289602924819,0.7294486330456795,0.49835114018889487,0.20492584163023347,0.33845923299428554,0.9445823524253442,0.4928666347379711,0.7033177737154883,0.8598538250352452,0.2758757034468862,4.9999999999999996e-05
2.0,0.5010102910310937,0.7362809641874052,0.47244125365850903,0.21584121975543424,0.3162103356343029,0.9338126717709685,0.5097711296902561,0.7225218999774038,0.8737013720657709,0.28735883710872656,0.5279201431237255,0.7274161143406903,0.48957676083721285,0.1845584867436374,0.3279859645181092,0.9650178418450289,0.49647379036338,0.7074122916483976,0.8621101944727381,0.2747653835506626,9.999999999999999e-05
3.0,0.5092517873928036,0.7403286957404656,0.4741913184047402,0.21989535738929927,0.31789266991681425,0.9328435725909149,0.5139010774386004,0.7263431197899424,0.8752126062593385,0.2851970427617588,0.5428893022837799,0.7342644162876014,0.48839149249687025,0.1818304134008587,0.32657291855701714,0.9680802984208786,0.49821412912234314,0.7096045788447658,0.8630208368466141,0.27340908028869615,0.00015
4.0,0.5180678373301314,0.7440414864303879,0.4760674098855079,0.22417106059510145,0.3197055179032139,0.9317864531057592,0.5173557649358634,0.728727988355045,0.8766213690529365,0.2832432501261367,0.5443921318809471,0.7333868347222718,0.48983447356551124,0.18453249317456139,0.32852414925395473,0.962375292586022,0.49932882284295804,0.7095674785999042,0.8633260706793392,0.2736532063411535,0.00019999999999999998
5.0,0.5249066105598001,0.7466873955269098,0.477448431379666,0.2271143193558176,0.32113037233192654,0.9302896700070591,0.51961144947109,0.7302965890161169,0.8773185249023019,0.28175980771149844,0.5512471474163712,0.7363711268280516,0.4970495377396329,0.2030547150576007,0.3363325073241533,0.951931573657477,0.501207444332769,0.7112150667467133,0.8642535768008797,0.2698820754566836,0.00025
6.0,0.5280282042441695,0.7481810263361557,0.47864942132469124,0.22958579890499872,0.32240818549192585,0.9287074940750512,0.5216035110029761,0.73177279025243,0.8780831191943821,0.2809918858153884,0.5561170835055498,0.7401412146206942,0.4933545369973518,0.19511226393723372,0.33176185775751504,0.9618440845345942,0.5030810066982806,0.7124832205710739,0.865879242075725,0.2692112777234193,0.0003
7.0,0.5320349132983456,0.7500846424431142,0.4795044420920315,0.23156203243191947,0.3231950289997874,0.9286207875058461,0.5233744269921929,0.7329963162845446,0.8786458360702831,0.2798482208640163,0.5580379981117073,0.7410966594279564,0.4941510404347062,0.19692147929001114,0.3327006008426173,0.9600244861616086,0.5049157824441641,0.7133146033309274,0.8652013194196173,0.26805424073522116,0.0002997589411689477
8.0,0.5369602059716564,0.7523653959837534,0.48132586213897155,0.23532888671613517,0.32509794841831413,0.9266182160867836,0.524792823849036,0.7343888763354125,0.8794875028683233,0.2784419902441225,0.5645216537530339,0.7431592747568966,0.5004056584240548,0.21183979865309574,0.33970611833207254,0.9496347312255897,0.5068281314293038,0.7155170087758943,0.8662097715299466,0.2666364695418003,0.0002990365231128357
9.0,0.5416740430628231,0.7544884271912039,0.4827105269498453,0.2382652631305377,0.3264913012671618,0.9255821163759808,0.5268676507424359,0.7356369254376054,0.8802139988193893,0.2772336688581639,0.564876470190391,0.7442450406686554,0.5024154329922099,0.21652608609880217,0.3419617715185994,0.9465520381525427,0.5062126046395543,0.7156131321375812,0.8676600538290825,0.26713494322693504,0.00029783519026483984
10.0,0.5456155411399237,0.7563883160737761,0.48419659648639973,0.24139456070760293,0.3279862963729385,0.9245171144754428,0.5283105706693572,0.7371849442362903,0.8809488150978032,0.2760443606108458,0.5703803400091809,0.74634395484598,0.5123602886392276,0.2375920998230932,0.3541593435191999,0.9259985024992075,0.5091047373639939,0.717707609597496,0.8681288660141521,0.26580262961798284,0.00029615900755504485
11.0,0.5496369585833589,0.7580003074375783,0.4853234024618304,0.24371042471777893,0.3291444067678104,0.9235458257355608,0.5296352543655444,0.738203527468466,0.8814979567027681,0.2751610318558742,0.5677431868696754,0.7446012302897549,0.5001175369576113,0.2113373365246018,0.33929798714749804,0.9507527976957375,0.5087016937948154,0.7167935944740872,0.8669602083010112,0.2681027317596718,0.0002940136466551575
12.0,0.5530505752233363,0.7596639386957467,0.486372757612528,0.24583570151154044,0.3302354533034126,0.9225688441401249,0.5309472386147268,0.7392269277322642,0.8820313334769685,0.27421491891232797,0.5760157003400489,0.7491413678928907,0.5065896522126737,0.22599267385293956,0.3467142593252565,0.940071299925125,0.510524664917334,0.7193872388648674,0.8689298940282096,0.2642109708426154,0.00029140636678736515
13.0,0.5560077609344708,0.7609916294963258,0.4875197567889036,0.24812245860948154,0.33144368733636315,0.9214092532549997,0.5319277235058881,0.7399153253423157,0.8828410327015139,0.2733062378564053,0.5711737598219346,0.7471993067351165,0.499356742464398,0.21011188397254718,0.3381852114658873,0.954022678367859,0.5110406955958636,0.719358570493838,0.8698574001497501,0.2663211923784839,0.00028834599016142526
14.0,0.5598696026997126,0.7623932922967246,0.48864773292963104,0.2503652735765722,0.332629594023824,0.9203179766365208,0.5330242550679551,0.7408655943078452,0.8832434737979754,0.272338363185483,0.5779067703706663,0.7502234225648612,0.5091458521531386,0.2316645637534786,0.3496481254983367,0.9362162472090497,0.5122633173015305,0.720218621624721,0.8704577495666017,0.2643919097607539,0.00028484287212310073
15.0,0.5633487380635323,0.7637603135988901,0.48959958231824785,0.25251550189040173,0.33346503207956235,0.9206783781842769,0.533618939517351,0.7417887127315022,0.8837453209106467,0.2715188897200751,0.5782886200594038,0.7498608114031542,0.5119976144116292,0.23736631287813661,0.3533129479338949,0.9294403933975055,0.5119867518398349,0.7201444211349977,0.8705505001787557,0.2642178740294575,0.00028090886611494736
16.0,0.5662190889242134,0.7649864758993755,0.49048682612437927,0.25410063622187523,0.3345001990641911,0.9190782478616759,0.5347575106281234,0.7424701037501029,0.8842743185651902,0.2707299053706035,0.5821683990667064,0.7524260540149297,0.5142209212272248,0.24244530122130145,0.3556920438828867,0.9276798181413451,0.5130053221987628,0.7219572740089175,0.8709923303675623,0.2648466562186763,0.00027655728356801654
17.0,0.5692043395967963,0.7661993830711924,0.4912802798626534,0.25577427500653016,0.33526194328982417,0.9189035209873688,0.5358470355987395,0.7435311644429498,0.8848887090530416,0.26991698366054,0.5833970958444914,0.7530363123427903,0.5071600372379128,0.2279414802245374,0.3469691822403352,0.9421269907654117,0.5127540523585637,0.7222034847248173,0.871068217232052,0.26287850936964796,0.00027180284886018605
18.0,0.5726879270290629,0.7675925542912408,0.4924911567368817,0.2581457142215975,0.3365342003853565,0.9178350157911055,0.5367224216181372,0.7442489021547021,0.8854820797665404,0.2690644349565034,0.5827569767319434,0.7524842589521931,0.5043437816647564,0.22184144929776295,0.3436613806854787,0.9472316471834169,0.51300194944923,0.7215205029444104,0.8711086902264464,0.2628580094203248,0.0002666616494935264
19.0,0.5753264176831332,0.7685652811058302,0.4933271312744006,0.2597103510599636,0.33745619719081743,0.91679409904868,0.5373263022188124,0.7448575997869996,0.8858175203322526,0.26829053869258007,0.5840595622838052,0.7524360886376313,0.5079116355790791,0.22916694992634762,0.34808834881969253,0.939091516185825,0.512932808083806,0.7214479888294536,0.8709788393694308,0.2628784289599013,0.00026115108165928604
20.0,0.5783297647768572,0.7699793665870084,0.49425232392993435,0.26162547922875357,0.33835238188997696,0.9165755809778049,0.538131622323701,0.7459256670712974,0.8862944064628799,0.2673623417057885,0.582217850039868,0.7526055392419927,0.5062514116200261,0.22582096819117514,0.34598939711808,0.9430899107570474,0.5142953988950872,0.7226132737930616,0.8710749627311176,0.2627884150690445,0.000255289791374687
21.0,0.5809483949294257,0.7710775248004672,0.4954772689110334,0.26398542097448896,0.33964826466109516,0.9155079516054728,0.5395399472053334,0.746607058089898,0.886665755809778,0.2666679964372665,0.5840053123470644,0.7537793459760508,0.5069697495255462,0.2279002620624997,0.3465385946372933,0.9439954940066241,0.5160812697727442,0.723378887937024,0.8717731218844226,0.2631736234838034,0.0002490976113907046
22.0,0.5837919701211338,0.7721434238321574,0.4959261353538177,0.2648689990371526,0.3401088226899019,0.915228563771368,0.5401000366094403,0.7472048079230537,0.8870178370301861,0.2660173008814916,0.5818458578258561,0.7531655115112825,0.5080265122198365,0.23000363511722466,0.3478739599112906,0.9414440089850048,0.5159615371643271,0.7233046874473008,0.8713026233245866,0.26427767882782716,0.00024259549408431623
23.0,0.5861330357245397,0.7732029198960475,0.4965679035968171,0.26613298726562135,0.34076507976846293,0.9148515215689159,0.5410770182048762,0.747873061582684,0.8875586583078031,0.2652638864280653,0.5878886059435481,0.7546166875895213,0.504641857119961,0.22277368959221586,0.3438638181027262,0.9477965827301733,0.5157945860624499,0.7235778801594636,0.8717984175059191,0.2617256777626439,0.0002358054405622901
24.0,0.5878925574025867,0.7740570754504827,0.49728994207307015,0.2674929783507886,0.34154344894227157,0.9141491107759625,0.5418910965490785,0.7484979619577117,0.8879203735914561,0.26468196817686995,0.5837195400626454,0.7535795854854379,0.5137058044902018,0.24133116666936286,0.3550987840425827,0.9283661726712851,0.5162718301213516,0.724104029086592,0.871388628437675,0.2632374234418985,0.00022875042621640397
25.0,0.5914745950836062,0.7754111163715969,0.49817482657211876,0.2692644749724615,0.34242214407960264,0.9138403828401569,0.5425400820822188,0.7491740980327243,0.888498417386156,0.2637724236080708,0.5883938859369702,0.7558696361337138,0.5110378648837214,0.236426773101843,0.35142376460222696,0.9362971931978388,0.5173325598494405,0.7245846458950266,0.8723751576760407,0.2617912055298032,0.00022145432298199222
26.0,0.5932284454480042,0.7761759460532628,0.4988951835361472,0.27060886070967577,0.3432023046399428,0.9131379720472034,0.543439553259729,0.7498611819068789,0.8888049557621333,0.2631281739654968,0.5899195032819035,0.7555997375612873,0.51286278719469,0.24005021317009592,0.35374098725945496,0.9321824387677322,0.5168856705363346,0.7234766976734773,0.8723549211788434,0.2617905088825564,0.0002139418185628729
27.0,0.5963187570129583,0.7773901114880297,0.49969976592529025,0.2722107427023694,0.34400090034102726,0.9128800418994168,0.5441008003279085,0.7506774498109096,0.8891552853346786,0.262328511354697,0.5880173422207738,0.7558404805248023,0.5132963362880747,0.24080821722099657,0.35436488011844974,0.9307220382199977,0.517762585414882,0.7251765634380459,0.8734190236564652,0.26385757007884125,0.0002062383328959733
28.0,0.5990239511653406,0.7784497382266911,0.5005647849154842,0.2738194906905527,0.34493593111045895,0.912077787178288,0.5446043990884425,0.7510658777244693,0.889527510505508,0.2615749284638765,0.5883551896270431,0.7554710611615855,0.5119454082620463,0.23821733109633023,0.35258272767255044,0.9341841656154931,0.5175686523167417,0.7252170364324405,0.8729181703508334,0.26274063033987827,0.0001983699321383092
29.0,0.6011512664296614,0.7794555859439112,0.5014104404636084,0.2754093238603777,0.34583517915461,0.9114130368143831,0.5455967076026772,0.75190141375499,0.8900784037583357,0.260835430774392,0.592567826317847,0.7572081276580391,0.5162022818366443,0.2467693523616253,0.35792600284112774,0.9254318805776846,0.5184944720635156,0.726129365181083,0.8734443192779617,0.2618416211740917,0.00019036324046736112
30.0,0.6036084034451704,0.7805452055372768,0.5022230758266475,0.27684742355765046,0.3467618984710068,0.9103563552411932,0.5467221413544793,0.7527439563769617,0.8904830344146255,0.2600952777316231,0.5921123017687705,0.757090499495491,0.5164753669453657,0.24742476487860837,0.3581851077327945,0.9254554898244146,0.5185467496812751,0.7257364398605031,0.8735370698901158,0.262561444745781,0.00018224534999328494
31.0,0.606413289823014,0.7817331399723598,0.5029032339608525,0.27823165959364154,0.3474039087376353,0.9104032118215211,0.5472226747312534,0.7533189347879017,0.8909485348341453,0.25932047219800064,0.5936504123478847,0.7580418610899426,0.5137459469698377,0.24239300936617073,0.35445585910172994,0.9330542945219802,0.5191336080999953,0.7263856941455814,0.8734561239013269,0.2617235441888585,0.0001740437290877873
32.0,0.6079500947277406,0.7824589374728743,0.5035893397940642,0.2795792823103354,0.3480846148229672,0.9102284849472141,0.5480695964728819,0.7541601636739763,0.891503369294664,0.2586797029458618,0.5924099727277299,0.7571669123660025,0.5119962136885676,0.23870833289064555,0.3523924306317988,0.9358621085080979,0.5186344411691299,0.7256521211221812,0.873584288383576,0.26287895312433823,0.00016578612943985062
33.0,0.6108555148006798,0.7836141373823267,0.5042602112197307,0.2809434817591681,0.3487136431079906,0.910312564044625,0.5490097934632006,0.7548284173336066,0.8917262664851959,0.25783273580093313,0.593097197358687,0.7574006970751228,0.5180281513966724,0.25042796171919446,0.36022140221402216,0.9218938663176995,0.5198300808785338,0.7266116683642839,0.873302663797581,0.26350229422405513,0.00015750049215280184
34.0,0.6127143579328131,0.7845510943207746,0.5049345044307578,0.2821301539597397,0.3494797228374398,0.9094932307568345,0.5494091691759022,0.7552536298522835,0.8921300213175545,0.2571091455792126,0.5938711440627644,0.7577078591432395,0.5170927201129524,0.24883972788369255,0.358819805254263,0.9251856698617847,0.5195703791645024,0.726878115577381,0.8742554655406181,0.2625496422140765,0.00014921485320046384
35.0,0.6149581816591521,0.785467938887908,0.5059820504356721,0.2840988144582165,0.35057392245543817,0.9088893501561595,0.5504995699704497,0.7561351466392008,0.8927509804848912,0.2564273910666803,0.5954244874628263,0.7586344192395976,0.5127902039423792,0.23999346182768883,0.3535889810571966,0.9327591789378538,0.5198688674981619,0.7259759050773371,0.8737950852293807,0.2618056618536313,0.000140957248562294
36.0,0.616553512217081,0.7861576988862417,0.5060948325661502,0.28431905331269663,0.3506852134277703,0.9088692062057381,0.5512799290932945,0.7566369937518721,0.8929257073591982,0.25580329866690393,0.5949026308408643,0.7586733519641657,0.5154012401217629,0.2452331250981922,0.3568659490355588,0.9273863889319851,0.5197407030159127,0.7263671440231505,0.8730412757087833,0.262311705760967,0.00013275561935850488
37.0,0.6189463508115788,0.7872806006085304,0.506973019444006,0.28598320552170237,0.3515879531270973,0.9084759612605559,0.551895633317043,0.7574173528747169,0.8934910517068932,0.2550488055755206,0.5966779164777811,0.758804979704387,0.5232060440225682,0.2604860821950564,0.3669984006652798,0.910930743961092,0.5203005794383697,0.726943884193272,0.8742976249097789,0.2620324165156114,0.00012463771730615762
38.0,0.6203375451809388,0.7880427929959477,0.5078917905213738,0.28765356513305035,0.35258274185134303,0.9077433345419703,0.5526462144262214,0.7580168543557352,0.8938041587623556,0.2544380874529358,0.597317597358503,0.7590014804286563,0.5136520682972949,0.2418915691813354,0.3545529273837873,0.9317642178256559,0.5200324458505062,0.726704418976438,0.8739536044574258,0.26142056492773513,0.00011663101081613602
39.0,0.6221269859837004,0.7888756671285397,0.5082754079904304,0.2884292442555566,0.35293711064112393,0.9078458059419399,0.5533972334473656,0.7586724085683607,0.8942503910553854,0.25378238895768096,0.5950813754900369,0.7581601337784759,0.5163413693527602,0.24715569302853926,0.35801736417282776,0.925715191538446,0.5201555512084561,0.7267499510951317,0.8734173372816988,0.26362991093623966,0.00010876259204873908
40.0,0.6236698448374038,0.7894803321633136,0.5089261826912612,0.2895726888444059,0.3536693756425722,0.9071582841558196,0.5538517860677432,0.7592351254442616,0.8945402887766667,0.25325268810494495,0.5979981070082836,0.7599081508887644,0.5169197816838824,0.24848641432368246,0.3586089502108988,0.9254807854459112,0.5211420804468219,0.7273452413876841,0.8745202263789487,0.2615262353764008,0.00010105908524238646
41.0,0.6254359704614987,0.7902317894782694,0.5094130318894933,0.29058353211374516,0.3540958198944828,0.9074468681412038,0.5543768425145956,0.7596318736851693,0.8947719442065123,0.25258549640259487,0.5982993768212468,0.7597607983159652,0.5205104696203809,0.2554514741076139,0.36328695862327265,0.9176526337801102,0.5211049802019603,0.727599883977416,0.8743566480266043,0.26226300493047155,9.354655662562332e-05
42.0,0.6266051254937982,0.7910405046341801,0.5102727187246713,0.29210029376468266,0.35505429869763044,0.9066165870542713,0.5549938604742412,0.7604170498396366,0.8951831435422875,0.25200654335584804,0.5972735471600339,0.7596413153318097,0.521425747406721,0.2571362879374598,0.3645655808679448,0.9152090767435429,0.521216280936545,0.7272626090241286,0.8742841339116475,0.2638243284789284,8.625042621725391e-05
43.0,0.628418185967014,0.7917522635740335,0.5106946870274,0.29297090954100663,0.35542507488641106,0.9068635694029158,0.5560422217200832,0.7607213986557855,0.8954782962071569,0.2514395291564204,0.5975511425965719,0.759157812605432,0.5183046144444086,0.25092479070555174,0.3606163605727838,0.9210607971830795,0.5208064918683009,0.7264632673848375,0.873680411745263,0.2622275042908907,7.919538181304445e-05
44.0,0.629816255391879,0.7923367976394798,0.5110280295880555,0.29361921393726725,0.3557482117497221,0.9068626935789844,0.5562283343054979,0.7613003182744167,0.895725716467767,0.25095692339599973,0.5978531394685181,0.7597662371894337,0.5207761330508325,0.25582069219327086,0.3637662500259438,0.916251256349201,0.5214608052776785,0.7277415394577967,0.8743499025275385,0.26172913795883124,7.240529545003719e-05
45.0,0.6312358224452662,0.793003464280623,0.5115408108095425,0.29463275243687637,0.3562314903969367,0.9069529034439149,0.5567284297703065,0.7617592500144511,0.8961469877787529,0.2502971092357235,0.5989949596387693,0.7601454539090462,0.5186898143929038,0.25189404779372276,0.360934003070362,0.9214216813830971,0.5214641780272113,0.7273772825082464,0.87424028816772,0.2622388370498288,6.590314263113346e-05
46.0,0.6326446460058943,0.7935799413407579,0.5121884291149896,0.29571235338681967,0.35699795900303277,0.9060626284176839,0.5570634324240529,0.7621389196886972,0.8963830223282553,0.24982244961232813,0.5988279466492936,0.7598956288814521,0.5197132753257085,0.25379324108024703,0.3623441821115544,0.9187217953820314,0.5219178128393829,0.7271091489203829,0.8738827767172355,0.2626737347412656,5.971092458326439e-05
47.0,0.6337094691500482,0.7942113314820979,0.5125199326285207,0.29634013750671667,0.3573304257323379,0.905996503710866,0.5580723815929836,0.7629289128747869,0.896743861787977,0.2493309859471922,0.598891733728876,0.760167263333146,0.5185104008926437,0.25150185156475313,0.36073675761168333,0.9215751414868429,0.5218065121047981,0.7271361309166459,0.8740682779415435,0.2627729332210418,5.384959381220355e-05
48.0,0.6346199539179481,0.794691496757235,0.5130610924787851,0.2973558819173106,0.357879302708613,0.9058519927621911,0.5584362864364651,0.762938546938032,0.8968590326349514,0.24899606688321219,0.5995434451960466,0.760354331115935,0.5222953184610972,0.2586162069615676,0.3659046415568637,0.9121601111658246,0.5218402396001268,0.727653847969942,0.8741256146836024,0.26286497016841454,4.8338983205919746e-05
49.0,0.6357119089995099,0.7950883268218507,0.5132515408653059,0.29774589683660413,0.35804618787360637,0.9059702289929251,0.5586561182432374,0.7635161528207661,0.8970635375229247,0.2485937532206568,0.5982985659154741,0.7599004018652337,0.5187369999205667,0.25166867058225556,0.36126468544186013,0.9195700418895492,0.5218351804758276,0.7275897657288174,0.8739755273293894,0.26346198464925474,4.319773892636202e-05
50.0,0.6363962402722889,0.795522300422512,0.5137302631930325,0.298596735686501,0.3585683578886811,0.9056124549169632,0.5586955303201486,0.7637368604514697,0.8973201539348141,0.2481820658847905,0.59940659846023,0.7601467967875843,0.519273185990032,0.252835516719434,0.36185867771119135,0.919094484205414,0.5218638488468569,0.7272541771502965,0.8739957638265867,0.2627068974724273,3.844325731674984e-05
51.0,0.6373104642395595,0.7959269516429999,0.5139602085414943,0.2990660007282634,0.3587703105827516,0.9057534625699126,0.5595240597592185,0.7641874718641563,0.8976170582475463,0.24784676380625245,0.5993903906011352,0.7603528477139107,0.5191634879716914,0.252813021850697,0.36155163916181754,0.920391306400804,0.5221589644309834,0.7279017450606083,0.8743009976593118,0.2636383750620678,3.409162603785443e-05
52.0,0.6380290764655355,0.7963246312799162,0.514120765846756,0.29929031883862806,0.35899416820518804,0.9053247467555102,0.5594439218694988,0.7642916949119885,0.8976166203355807,0.2475769802019472,0.6001161354600456,0.7599803936434227,0.5215753578070652,0.25711199020936754,0.3650611808954588,0.9130167895471747,0.5220999413141582,0.7270602440521562,0.8739097587134984,0.2635248714707971,3.015756963244722e-05
53.0,0.6386101069483616,0.7966581688502202,0.514694824505666,0.3003739089739265,0.3595674771179984,0.9052406676580994,0.5598919058103912,0.7647331101733956,0.8979997933055522,0.24721965307944685,0.6002808073950004,0.7603313298014879,0.5224720674843011,0.2590177488622062,0.36607924804641234,0.9121533656667589,0.5218604760973241,0.7277044392129352,0.8743161750322097,0.2629124550140748,2.6654399702107935e-05
54.0,0.6393617697037169,0.7970737578792856,0.5149165056735895,0.3008244519032339,0.35976252531407904,0.905375982455495,0.5602781441641224,0.7650632957955197,0.8980711729559583,0.2469696838402246,0.6007118341217693,0.7606734327649378,0.5212357066896968,0.25666467714039076,0.3644126990523396,0.9150016526472711,0.5223596430281895,0.7279523363036015,0.8745843086200733,0.2630933359884977,2.3593969864978506e-05
55.0,0.6396429009770447,0.7971302605902755,0.5149560095385843,0.3008712275183226,0.35982433752761805,0.9052288440350259,0.5603657265572587,0.765248532557003,0.8979949762739297,0.24690059869830944,0.5997598712050531,0.7603755026183832,0.5196123862679174,0.25344051166526765,0.36235029755783593,0.9180523045997558,0.522597421870257,0.7275712156063866,0.8737495531106869,0.263467605805909,2.098663564687157e-05
56.0,0.6400108293208137,0.7972628936927918,0.5150799595156832,0.30111473962191687,0.3599400548261193,0.9052625632563834,0.5602864644914703,0.7651863490578762,0.8983295410157105,0.2466372579274552,0.6005728241904851,0.760437953234105,0.5203271873259413,0.254891169580006,0.36323108127608855,0.9168701558884834,0.522519848631001,0.7276825163409715,0.874042982320047,0.26345375325235354,1.8841219441449e-05
57.0,0.6405866744638582,0.7976693697309389,0.5155662077281734,0.3020427865776857,0.36041533799213554,0.9052612495204864,0.5607322588725343,0.7655695220278477,0.8984368294473025,0.24644558473331807,0.6002379272888372,0.7603642934936873,0.5211001931427134,0.25634867844349923,0.3642845153450024,0.9149746706510081,0.5223832522749196,0.727989436548463,0.874120555559303,0.2639822285759728,1.716498065803448e-05
58.0,0.640951956722036,0.7977284568320036,0.5155359386930343,0.30185882921168455,0.36048843336149305,0.9046140156352088,0.5608040764349062,0.7655607637885341,0.8983431162866466,0.24628498887765365,0.5994023367709816,0.760115591804461,0.5209424422846929,0.2560955999024749,0.36402815668137883,0.9156205521865535,0.5222179875478087,0.7276083158512483,0.8740986326873393,0.2639758105754838,1.5963591158070222e-05
59.0,0.6416466265332311,0.7979808369777541,0.5155130116288986,0.3019480866010688,0.3603578650118533,0.9052958445657753,0.5611364516168585,0.7655892280663034,0.8984136201131214,0.24606284947925006,0.6000190052699917,0.7603822087756148,0.5199557213695034,0.25416886866854693,0.3627454052039802,0.9176610656539425,0.5225417715029647,0.7275627837325545,0.8740362368209812,0.2636166960920314,1.5241116063333185e-05
60.0,0.6417176682630006,0.7981636614564125,0.5159040007190957,0.3026001082247236,0.36081593351326885,0.9048185205231822,0.5611031703074667,0.7657893538346199,0.8985887848993941,0.24603129197885684,0.6003662694743638,0.760324848392354,0.521147861389344,0.25643457578598633,0.36435330488729606,0.9148347015453938,0.5222534014179039,0.7276100022260147,0.8742183652957564,0.26359423076138055,1.500000000084987e-05
